VideoGameID,Title,Publisher,Year
7598,Cloned system-worthy framework,"Miller, Anderson and Watts",1997
7116,Multi-layered contextually-based process improvement,Nelson Inc,1983
7912,Balanced 3rdgeneration superstructure,Hall and Sons,1987
7557,Total uniform process improvement,Thornton-Butler,2000
4188,Customer-focused didactic policy,Jones-Anderson,1997
9114,Re-contextualized next generation synergy,"Meyers, Chaney and Love",1984
1473,Multi-tiered directional Local Area Network,"Smith, Davidson and Oliver",1996
1637,Advanced well-modulated monitoring,White Ltd,1981
2326,Universal high-level portal,Lewis-Mendoza,1992
5745,Polarized 24/7 groupware,Jackson-Martinez,1996
8616,Multi-channeled regional capacity,Lewis-Barnes,1999
8762,Switchable global contingency,Taylor and Sons,1996
9141,Optimized homogeneous matrices,"Thomas, Parker and Torres",1994
3771,Streamlined didactic encoding,Gonzalez-Miller,1997
5802,User-friendly regional projection,Daniel PLC,1996
3344,Face-to-face methodical interface,"Cooper, Price and Cook",1987
1711,Organized demand-driven flexibility,Reed Inc,1998
6602,Mandatory non-volatile product,Cobb PLC,1993
3410,Reduced background synergy,Atkins PLC,1988
3290,Distributed heuristic analyzer,Mack Inc,1997
3434,Advanced bi-directional superstructure,Moore-Diaz,1990
4365,Open-source dynamic neural-net,Berry-Sweeney,1990
8885,Compatible maximized extranet,"Hickman, Hester and Allen",1995
5123,Reverse-engineered asymmetric application,Harper Inc,1982
2105,Distributed leadingedge archive,"Collins, Moore and Hernandez",1989
3422,Organized global methodology,Owen-Moore,1990
5752,Expanded actuating frame,Garcia PLC,1980
1033,Total static strategy,Briggs Ltd,1991
4901,Centralized solution-oriented throughput,Arnold Ltd,1981
9877,Switchable real-time model,Kelly-Bailey,1985
2975,Cloned mobile open architecture,Rodriguez Ltd,1981
4496,Synchronized zero tolerance implementation,Ballard Ltd,1986
7701,De-engineered next generation secured line,"Richardson, Smith and Watkins",1998
9777,Distributed client-server infrastructure,Wright-Bernard,1990
9561,Persevering 3rdgeneration parallelism,Jacobs LLC,1992
2050,Cross-platform fault-tolerant extranet,"Griffin, Hernandez and Boyer",1981
9625,Object-based intermediate help-desk,Wilson Group,1994
3470,Focused background contingency,"Stevens, Davis and Perez",1991
2789,Balanced user-facing alliance,"Hayes, Davis and Miles",1998
1513,Customer-focused 24hour capacity,"Castillo, Bowman and Bailey",1983
7572,Vision-oriented executive complexity,"Richard, Andrade and Shepherd",1983
2009,Polarized attitude-oriented capacity,Cervantes Group,1994
1545,Customizable systematic synergy,Malone Group,1985
6680,Reactive analyzing framework,Mora-Hutchinson,1991
6247,User-centric multimedia interface,White-Burnett,1980
7510,Inverse executive knowledgebase,King Ltd,1980
9531,Quality-focused 3rdgeneration portal,"Tucker, Murphy and Smith",1981
7395,Configurable secondary function,Barnett Inc,1984
8280,Customizable disintermediate architecture,"Sullivan, Lee and Smith",1999
1903,Networked multi-state workforce,"Elliott, Grant and Brown",2000
7051,Profound motivating parallelism,"Ward, Richardson and White",1998
2241,Enterprise-wide executive software,"Mckee, Day and Wheeler",1984
2969,Enhanced reciprocal flexibility,Bryant Inc,1991
2344,Front-line context-sensitive budgetary management,"Warren, Winters and Herring",1988
7911,Ergonomic human-resource functionalities,Mendoza-Summers,1993
6594,Exclusive 24hour throughput,Everett-Thomas,1982
3164,Mandatory dynamic help-desk,Ruiz Group,1990
8290,Networked disintermediate project,Alvarado and Sons,1994
2321,Cross-platform dedicated alliance,Kirby and Sons,1986
3062,Programmable content-based matrix,Cannon Ltd,1998
7498,User-centric responsive customer loyalty,"Powell, Fry and Frank",1989
7052,Ergonomic real-time monitoring,Brown and Sons,1987
2676,Digitized heuristic challenge,Mcclain-Sanders,1985
1203,Visionary object-oriented archive,"Waters, Martinez and Estrada",1990
4208,Upgradable logistical leverage,Lozano PLC,1984
9050,Fundamental zero administration capacity,Thompson LLC,1990
2931,Face-to-face interactive installation,Fowler-Ferrell,1994
6477,Cross-group uniform application,Ramirez Ltd,1997
1876,Total zero administration ability,Jackson PLC,1999
9373,Switchable hybrid flexibility,"Pruitt, Rose and Bright",1997
7007,Synergistic fresh-thinking flexibility,Miles-Valencia,1989
1446,Visionary full-range installation,"Potts, Boyer and Bell",1991
2499,Universal dynamic initiative,"Wilson, Wallace and Harris",1986
7349,Digitized high-level encryption,Lucero PLC,1987
9391,Persevering tangible installation,Blevins Group,1980
2518,Ergonomic global groupware,Gutierrez-Forbes,1996
8757,Function-based real-time system engine,Cross-Henry,1980
5954,Seamless human-resource hardware,"Hensley, Robinson and Ryan",1990
3851,Compatible interactive service-desk,"Miller, Weiss and Richardson",1988
5422,Progressive encompassing neural-net,"Thomas, Stokes and Carter",1980
4020,Self-enabling non-volatile utilization,"Smith, Walters and Lane",1992
4558,Adaptive maximized infrastructure,Luna Ltd,1983
5657,Proactive needs-based application,"Smith, Roberts and Jones",1999
5950,Vision-oriented multi-tasking monitoring,Ward-Li,1986
9025,Diverse composite hardware,Cardenas Inc,1990
8874,Monitored zero-defect encryption,Brown-Washington,1993
5808,Sharable multi-tasking initiative,Shelton-Thomas,1999
5552,Public-key coherent budgetary management,"Kerr, Sanders and Olson",1999
5929,Robust client-server application,"Wong, Marshall and King",1983
4781,Multi-lateral grid-enabled standardization,"Taylor, Smith and Murphy",1991
9801,Decentralized 24hour access,"Sharp, Chang and Lang",1994
9423,Seamless well-modulated throughput,"Herrera, Leon and Acosta",1984
3763,Right-sized bandwidth-monitored implementation,Garcia Group,1997
9819,Multi-layered human-resource info-mediaries,Jenkins Ltd,1993
1905,Grass-roots demand-driven encoding,"Turner, Williams and Taylor",1998
8858,Realigned tangible algorithm,Ross-Martinez,1989
2065,Virtual foreground encryption,Cooper-Hansen,1984
1068,Multi-tiered fresh-thinking migration,"Castaneda, Beltran and Fernandez",1993
8554,Intuitive motivating orchestration,Clark Inc,1993
7025,Self-enabling radical workforce,"Mora, Smith and Osborn",1998
5517,Switchable needs-based capability,"Castro, Wheeler and Bishop",1992
1614,Innovative uniform project,Cooper Group,1994
9145,Exclusive empowering workforce,Davis-Sheppard,1995
5723,Enterprise-wide analyzing installation,Ryan-Bowen,1980
9844,Focused clear-thinking encoding,Lopez PLC,1989
9608,Centralized multimedia definition,"Garcia, Farrell and Wilson",1993
4502,Switchable modular groupware,Sandoval-Page,1985
6126,Persevering motivating architecture,Moore-Luna,1987
5049,Sharable mobile Graphic Interface,Booth-Arellano,1997
6211,Virtual upward-trending collaboration,Zimmerman-Lopez,1995
4878,Seamless local core,"Brock, Dickson and Lee",1985
1035,Sharable systemic pricing structure,Lopez Inc,1992
2483,Future-proofed user-facing matrices,Dunn-Jones,1999
5621,Networked background pricing structure,"Phillips, Smith and Hutchinson",1987
2177,Synchronized fresh-thinking hierarchy,"Hamilton, Garza and Key",1982
8157,Implemented cohesive capability,Austin-Smith,1998
1974,Front-line reciprocal implementation,Norman-Morgan,1997
5253,Visionary intermediate challenge,Cole-Soto,1991
9818,Automated web-enabled core,"Bautista, Maddox and Davis",1999
2575,Grass-roots homogeneous implementation,Santos-Ryan,1996
7581,Polarized mobile benchmark,Maxwell-Armstrong,1985
1865,Synergized fresh-thinking customer loyalty,Ferguson PLC,1994
1976,Cloned intermediate throughput,Fuller-Johnson,1986
4151,Robust disintermediate migration,"Medina, Andersen and Lee",1983
7329,Object-based demand-driven collaboration,Stewart-Miles,1994
5143,Compatible leadingedge interface,Clark-Drake,1982
4922,Extended user-facing synergy,"Campbell, Wiley and Jenkins",1985
5716,Front-line composite circuit,White Inc,1985
1834,Virtual scalable challenge,"Bryan, Fleming and Robinson",1995
4053,Horizontal systematic interface,"Delgado, Nguyen and Smith",1984
4877,Horizontal regional flexibility,"Simpson, Miller and Moore",1983
2285,Stand-alone intangible alliance,"Sullivan, Chen and Matthews",1985
7671,Centralized transitional customer loyalty,Hamilton and Sons,1999
9432,Object-based exuding matrix,Ramirez-Johnson,1982
3310,Upgradable even-keeled structure,Evans PLC,1983
8735,Advanced holistic middleware,Miller Group,1988
7171,Fully-configurable value-added circuit,Juarez Group,1991
3992,Advanced disintermediate process improvement,"Arellano, Stanton and Rowland",1991
2602,Multi-tiered dedicated help-desk,Smith PLC,1981
3721,Compatible tangible functionalities,Cabrera Group,1995
8559,Customizable human-resource synergy,Fuentes Ltd,1986
5160,Sharable asynchronous frame,Bautista LLC,2000
7065,Customizable executive hardware,Jones and Sons,1988
5955,Self-enabling systematic budgetary management,"Rogers, Jensen and Martinez",1990
3134,Secured background definition,Martinez-Lyons,1992
2096,Re-engineered global migration,Nelson LLC,1981
3749,Synchronized dynamic encryption,Ingram-Hunt,1991
4145,Distributed multi-state complexity,Carter-Williams,1990
6483,Customer-focused hybrid Graphic Interface,"Hess, Mitchell and Murphy",1997
3170,Inverse disintermediate core,Berry and Sons,1993
4549,Proactive uniform database,Brown-Dominguez,1993
8426,Organic scalable Local Area Network,"Brown, King and Rhodes",1999
3724,De-engineered radical attitude,"Montoya, Preston and Arnold",1993
8166,Future-proofed eco-centric open system,Baker and Sons,1987
3254,User-centric dedicated project,Rodriguez and Sons,1981
8427,Cross-group leadingedge portal,Nelson Ltd,1991
5585,Virtual encompassing adapter,Martinez LLC,1981
4267,Seamless bottom-line success,Wilkins Group,1980
5258,Exclusive explicit adapter,"Brown, Carpenter and Patel",1994
8644,Realigned 4thgeneration intranet,Grant PLC,1996
2980,Decentralized tangible initiative,Gonzales Ltd,1987
6863,Cross-group actuating structure,Baker and Sons,1986
5076,Centralized hybrid neural-net,Webster-King,1990
1073,Down-sized empowering matrices,Woodard-Harrell,2000
1644,Multi-lateral local infrastructure,Zhang Inc,1989
6619,Future-proofed empowering benchmark,Graves-Reed,1994
3560,Distributed value-added intranet,"Crawford, Meyer and Green",1996
8374,Cross-group mobile hub,"Mendez, Austin and Mcdaniel",1992
7534,Triple-buffered tangible model,Atkins Group,1982
6759,Robust modular time-frame,"Cooper, Gardner and Gregory",1990
8394,De-engineered object-oriented policy,"Owen, Ramirez and Riggs",1980
6928,Advanced secondary workforce,"Alexander, Hughes and Ray",1983
7042,Assimilated systematic infrastructure,"Shaw, Hancock and Castillo",1985
3861,Phased 24hour contingency,King-Delacruz,1980
2046,Visionary encompassing productivity,"Torres, Campbell and Wright",1991
6067,Future-proofed 24/7 software,Moore and Sons,1995
2056,Virtual radical emulation,"Gonzalez, Mccann and Jones",1989
3338,Cross-group human-resource Internet solution,Spencer-Rollins,1985
4921,Customer-focused directional secured line,Bentley Group,1986
3811,Focused 4thgeneration data-warehouse,"Jenkins, Herrera and Farley",1985
6817,Optional tertiary methodology,Anderson-Fischer,1980
2543,Vision-oriented logistical forecast,Hall-Jackson,1996
2549,Robust needs-based monitoring,"Moss, Anderson and Ortega",1994
6731,Phased interactive array,"Decker, Davis and Nicholson",1980
3781,Integrated client-driven monitoring,Johnson-Smith,1997
5006,Enterprise-wide interactive product,White-Smith,1989
3987,Function-based 24hour firmware,"Holmes, Shepard and Griffith",1988
9181,Switchable asynchronous firmware,Mendez-Fitzpatrick,1999
5169,Polarized modular knowledge user,Cummings PLC,1987
2070,Public-key 3rdgeneration projection,Burns PLC,1995
1050,Future-proofed bifurcated workforce,"Shaw, Michael and Mcguire",1983
2228,Open-source national Internet solution,Byrd-Diaz,1994
2615,Ameliorated 6thgeneration matrices,Vazquez-Strickland,1994
2558,Team-oriented demand-driven approach,Bush PLC,1987
5795,Re-contextualized directional migration,Gardner LLC,1983
4022,Enterprise-wide maximized approach,Clayton-Brown,1991
6171,Visionary discrete time-frame,Moore-Williams,2000
7847,Fully-configurable contextually-based forecast,"Thomas, Gibson and Hurst",1982
3384,Cross-platform dedicated array,Davis-Acosta,1980
4186,Public-key bandwidth-monitored groupware,Hale-Melendez,1985
9351,Persistent demand-driven info-mediaries,Ross-Larson,1980
3543,Front-line bandwidth-monitored solution,Christensen Group,1993
5008,Self-enabling real-time initiative,Beard LLC,2000
3741,Exclusive stable standardization,"Hale, Harris and Wilson",1994
6128,Front-line global array,"Wood, Stevens and Mcdonald",1982
9198,Innovative even-keeled service-desk,Moore LLC,1991
3010,Front-line secondary concept,Hill PLC,1991
8493,Function-based multi-state hardware,"Andrade, Curry and Ray",1998
1074,Customer-focused zero tolerance emulation,"Fowler, Arnold and Obrien",1981
1221,Virtual foreground hardware,"Gibson, Baker and Francis",1992
5510,Persevering user-facing synergy,"James, Ortiz and Simon",1986
1858,Vision-oriented mobile instruction set,Cherry-Reed,1997
4825,Streamlined local frame,"Alexander, Thompson and Wilson",1991
8126,Networked content-based application,Gutierrez-Lyons,1988
5915,Sharable composite encryption,"Nguyen, Lee and Thomas",1984
7330,Centralized dedicated array,Wilkerson Group,1989
6652,Enterprise-wide zero tolerance attitude,Walker-Grant,1998
5825,Operative tertiary synergy,Taylor-Lopez,1981
2727,Persistent transitional project,White and Sons,1980
9075,Organized attitude-oriented structure,"Hansen, Anderson and Gonzalez",1987
3762,Realigned transitional matrices,"Silva, Henson and Sawyer",1986
9061,Public-key client-driven migration,"Rhodes, Hendricks and Mckee",1990
4232,Open-architected value-added Local Area Network,Thompson Group,1999
7670,Open-source explicit conglomeration,Hubbard-Howard,1981
3829,Ameliorated methodical hardware,Cruz LLC,1985
2682,Multi-lateral incremental matrices,"Park, Walters and Schaefer",1985
1983,Fully-configurable maximized alliance,Harding-Bowman,1998
3341,Reverse-engineered composite focus group,Hughes LLC,2000
3428,Programmable logistical archive,Whitehead Inc,1984
2343,Persevering bandwidth-monitored secured line,"Hernandez, Stone and Dillon",1999
9826,Ameliorated impactful open architecture,Smith-Santana,1995
5759,Operative context-sensitive process improvement,Bailey-Mcknight,2000
9372,Phased dedicated collaboration,"Hester, Carr and Andrade",1993
1921,Innovative motivating projection,"Schwartz, Estes and Jones",1994
4702,Implemented system-worthy implementation,Fox Ltd,1989
7947,Front-line real-time productivity,"Moreno, White and Barnett",1981
6591,Advanced exuding solution,"Carpenter, Lewis and Robinson",1999
7242,Reactive incremental help-desk,Moore and Sons,2000
3919,Organic asynchronous extranet,"Jones, Roberts and Hancock",1998
8928,Polarized grid-enabled function,Hartman LLC,1987
2030,Up-sized radical methodology,Taylor-Rubio,1993
5181,Decentralized modular architecture,Moore-Barrera,1992
2656,Realigned context-sensitive algorithm,Brandt-White,1989
4707,Up-sized neutral alliance,"Johnson, Anderson and Stevens",1983
2217,Operative full-range flexibility,"Gardner, Davis and Franco",1992
4001,Pre-emptive grid-enabled focus group,Munoz Group,1993
4602,De-engineered foreground implementation,"Beck, Nelson and Huynh",1984
5697,Future-proofed content-based project,Love and Sons,1994
