VideoGameID,Title,Publisher,Year
9921,Phased fresh-thinking capacity,Garcia and Sons,1980
3240,Adaptive well-modulated pricing structure,"Davis, Silva and Cook",1993
1415,Streamlined local capacity,Andrade Inc,1988
7908,Polarized motivating core,Dickson LLC,1998
4617,Customer-focused stable structure,"Daugherty, Arnold and Scott",1981
3057,Centralized disintermediate service-desk,Lawson LLC,1995
7001,Object-based fault-tolerant middleware,Young-Collins,1997
4771,Expanded bi-directional throughput,Mccoy-Baxter,1990
2351,Total secondary parallelism,Arias-Thornton,1983
8500,Synergistic eco-centric time-frame,Lewis-Gentry,1996
1030,Decentralized well-modulated secured line,"Diaz, Byrd and Harper",1983
9938,Universal non-volatile support,Greene and Sons,1983
9915,Integrated secondary service-desk,Scott-Lynch,1987
1894,Intuitive methodical task-force,Hernandez LLC,1989
7159,Advanced stable knowledge user,Jones-Contreras,1997
6866,Streamlined modular Internet solution,"Newton, Johnston and Kemp",1986
5932,Cross-platform user-facing benchmark,"Smith, Ponce and Smith",1984
6556,Customizable motivating service-desk,Long-Oliver,1996
3218,Upgradable zero-defect superstructure,Wheeler and Sons,1991
4665,Re-engineered background neural-net,Williams Ltd,1983
9108,Progressive executive budgetary management,Cummings-Gordon,1993
9022,Exclusive local approach,Flynn-Ballard,1992
3534,Profound well-modulated ability,Johnson PLC,1980
5858,Intuitive hybrid circuit,Lewis-Collier,1994
9504,Reduced transitional approach,Fox-Richmond,1982
7714,Customer-focused fresh-thinking alliance,"Vaughn, Lee and Patterson",1986
6091,Streamlined background application,Peterson and Sons,1980
5544,Object-based intangible open system,"Taylor, Hopkins and Trevino",1986
4286,Progressive fresh-thinking flexibility,Thompson and Sons,1986
3452,Operative background throughput,Alexander Inc,1995
9382,Digitized mobile protocol,Mccarthy-Diaz,1988
8379,Sharable asynchronous leverage,"Collins, Valentine and Brown",1991
9952,Streamlined bottom-line standardization,Gallagher-Wagner,1993
5650,Down-sized responsive project,"Newton, Moss and Dillon",1987
3150,Enhanced web-enabled utilization,"Olson, Salinas and Medina",1986
2990,Virtual bifurcated matrix,Wright Inc,1996
9577,Decentralized bandwidth-monitored extranet,"Miller, Bass and Hill",1982
4153,Ameliorated logistical initiative,Adams-Jenkins,1992
5683,Cross-platform composite orchestration,Banks-Gross,1997
5773,Customizable encompassing data-warehouse,Davis and Sons,1987
4907,Upgradable national architecture,Coleman-Griffin,1987
2568,Synchronized 24/7 orchestration,Price and Sons,1983
8031,Self-enabling impactful hierarchy,Welch and Sons,1993
4058,Centralized radical software,Carr Inc,1981
4659,Implemented grid-enabled strategy,"Allison, Ramirez and Jones",1988
6675,Digitized multi-tasking array,Franklin LLC,1988
4486,Innovative zero tolerance instruction set,Goodman LLC,1991
8353,Monitored human-resource protocol,Garcia-Gilbert,1988
8513,Sharable demand-driven flexibility,Allison-Ford,2000
1006,Adaptive explicit parallelism,Hernandez LLC,1994
3541,Optional multi-state migration,Webster-Atkinson,1991
5419,Persistent multi-tasking challenge,Krueger Group,2000
8378,Persevering multimedia moderator,"Chambers, White and Peterson",1989
2701,Exclusive bi-directional groupware,Black and Sons,1988
5830,Self-enabling explicit initiative,Cummings-Romero,1980
8219,Optimized bifurcated pricing structure,"Mcintosh, Sanchez and Ayala",1990
3247,Cloned executive pricing structure,"Stein, Watson and Dalton",1994
6244,Down-sized human-resource projection,Price Group,1994
4104,Advanced human-resource model,Miller Ltd,1999
6925,Customer-focused empowering moderator,Terry-Johnston,1985
2643,Assimilated demand-driven framework,"Hudson, Leonard and Christian",1980
1703,Pre-emptive executive website,"Perez, Jordan and Harris",1998
1002,Open-source impactful task-force,Smith-Potter,2000
4277,User-centric bi-directional Graphical User Interface,"White, Rivera and Rivera",1986
9242,Persevering mission-critical structure,Williams Ltd,1993
6922,De-engineered uniform throughput,Garcia Ltd,1989
9437,De-engineered bottom-line groupware,"Cooper, Forbes and Walker",1995
4261,Ameliorated background support,Davis-Smith,1986
4797,Pre-emptive local alliance,Robinson and Sons,2000
7062,Polarized 4thgeneration process improvement,Lopez LLC,1999
3201,Vision-oriented bifurcated budgetary management,Jones-Crosby,1992
3726,Organized 3rdgeneration pricing structure,"Riley, Vaughn and Peterson",1993
7853,Synergized needs-based Internet solution,Cruz-Quinn,1980
6947,Diverse empowering firmware,Hawkins-Mccarthy,1983
2034,Expanded attitude-oriented ability,Gonzalez LLC,1986
8167,Fully-configurable 24hour artificial intelligence,"Vaughn, Jackson and Santiago",1993
8860,Optional asynchronous hierarchy,Young PLC,1996
9971,Networked responsive product,Jones-Hopkins,1992
9015,Balanced motivating standardization,"Lawson, Davis and Branch",1985
5728,Reduced maximized benchmark,Steele-Martin,1989
1066,Business-focused context-sensitive implementation,Miller-Avila,1989
6548,Implemented regional framework,Hodge PLC,1984
3491,Diverse heuristic Local Area Network,Warren Inc,1985
5153,Multi-tiered discrete encoding,"Cardenas, Walker and Wolfe",1984
5052,Advanced global customer loyalty,Ramsey Ltd,1989
2455,Front-line non-volatile open system,"Hernandez, Blankenship and Villarreal",1995
6630,Distributed dedicated solution,Blake-Dickerson,1980
3569,Stand-alone composite middleware,Hill PLC,1988
3644,Triple-buffered dynamic throughput,Mcdonald Group,1991
6901,Organized content-based hardware,"Spencer, Wade and Smith",1981
6571,Monitored intermediate pricing structure,Johnson LLC,1998
7241,Visionary logistical parallelism,Long Group,1998
7710,Re-contextualized transitional project,"Decker, Mosley and Hoover",1993
3620,Business-focused directional architecture,"Fuentes, Young and Farmer",1980
1899,Cross-platform asynchronous approach,Gibson Inc,2000
5046,Self-enabling systematic neural-net,Hernandez PLC,1984
9519,Implemented background secured line,"Moreno, Horton and Douglas",1997
4199,Sharable even-keeled attitude,"Frazier, Washington and Hogan",1996
6646,Programmable demand-driven functionalities,Ochoa-Acevedo,1985
1586,Reactive web-enabled data-warehouse,Phillips-Perez,1995
7204,Digitized secondary orchestration,Bradshaw Ltd,1998
8942,Upgradable next generation collaboration,Rosario Inc,1992
8643,Decentralized even-keeled open architecture,Davis-Torres,1992
7120,Visionary hybrid database,"Davis, Hensley and Santiago",1992
4248,Decentralized exuding moratorium,Day-Haney,1987
5741,Face-to-face optimizing strategy,Green and Sons,1996
8909,Extended demand-driven alliance,Willis-Ritter,1985
9720,User-centric multi-tasking approach,Turner PLC,1984
4643,Programmable reciprocal matrices,Jones Group,2000
4931,Switchable well-modulated implementation,Vincent-Hall,1994
3058,Future-proofed encompassing help-desk,Zimmerman LLC,1990
6227,Persistent well-modulated middleware,Villarreal LLC,1982
3461,Diverse bifurcated collaboration,Thomas-Blackwell,1985
7606,Organic radical approach,Washington and Sons,1996
7917,Right-sized eco-centric standardization,"Cruz, Delacruz and Williams",1994
3587,Cross-platform web-enabled hub,Cox-Arroyo,1993
4127,Organic zero tolerance time-frame,Bush-Stone,1990
7167,Centralized responsive model,"Hampton, Phillips and Singh",1981
4663,Organized cohesive firmware,"Smith, Watson and Crawford",1985
2781,Public-key 3rdgeneration software,Jones Group,1981
2402,Sharable intermediate focus group,"Black, Paul and Quinn",1983
9793,Synchronized regional superstructure,Mcdowell LLC,1988
2788,Diverse web-enabled help-desk,"Smith, Robinson and Sullivan",1994
7056,Multi-channeled 4thgeneration hub,Park-Perez,1989
5774,Robust radical data-warehouse,Chaney-Harmon,1996
2612,Self-enabling composite alliance,Brown LLC,1988
8656,Cross-group real-time time-frame,"Garner, Johnson and Day",1989
6787,Synchronized next generation software,"Wilson, Humphrey and Krause",1989
8721,Multi-tiered heuristic strategy,Johnson-Hamilton,1995
3269,Devolved optimal moderator,"Miller, Smith and James",1981
2276,Re-contextualized high-level flexibility,Strickland-Woods,1985
3664,Assimilated 6thgeneration emulation,Johnson and Sons,1981
1071,Persistent mobile encoding,Murphy LLC,1984
1578,Grass-roots needs-based concept,Taylor PLC,1992
4296,Re-contextualized human-resource neural-net,"Jones, Nolan and Aguilar",1991
6319,Robust full-range neural-net,Castro Inc,1988
3535,Organic explicit core,Chang-Haley,1981
6707,Enterprise-wide 4thgeneration implementation,Wade-Gonzalez,1990
7785,Adaptive scalable ability,"Potter, Elliott and Butler",1994
3725,Future-proofed bifurcated solution,Page-Mack,1981
6668,Self-enabling object-oriented superstructure,Eaton Ltd,1983
5432,Team-oriented responsive strategy,Ryan LLC,1996
9912,Balanced radical secured line,Alexander LLC,1997
8925,Decentralized exuding Graphic Interface,Tran-Romero,1992
9122,Versatile coherent project,"Goodwin, Reed and Shaffer",1990
9778,Pre-emptive global matrix,"Bell, Jackson and Taylor",1987
9046,Versatile hybrid help-desk,Martin PLC,1989
2963,Expanded modular extranet,Newman-Washington,1980
3263,Reactive multimedia Graphical User Interface,Lewis PLC,1985
1665,Team-oriented modular project,"Crane, Malone and Lucero",1986
1898,Devolved holistic extranet,"Stewart, Martin and Ramirez",1997
4916,Re-engineered value-added functionalities,Myers-Hendricks,1981
7247,Configurable cohesive matrices,Hunter-Harris,1987
4407,Universal encompassing complexity,Cooper Ltd,1990
4217,Total neutral Graphic Interface,"Morgan, Hester and Mckenzie",1993
6792,Assimilated secondary flexibility,Gonzalez-Torres,1999
1840,Upgradable homogeneous algorithm,Turner PLC,1995
6950,Mandatory 6thgeneration pricing structure,Jones-Frederick,1994
3880,Cross-group fresh-thinking knowledgebase,Camacho-Martin,1985
4610,Automated zero-defect success,Rivera Inc,1982
6683,Networked dynamic concept,Gordon Ltd,1999
1406,Ergonomic dedicated encoding,Hernandez-Sanchez,1991
9204,Grass-roots upward-trending algorithm,Melton-Gibbs,1983
7474,Fundamental multimedia system engine,Cardenas PLC,1985
3956,Up-sized asymmetric support,Pierce-Jones,1986
9201,Enhanced 3rdgeneration toolset,Sanchez-Brown,1991
3764,Advanced 5thgeneration secured line,Kennedy-Cummings,1983
8326,Configurable leadingedge collaboration,"Wagner, Ramos and Fowler",2000
8182,Adaptive 24hour groupware,"Allen, Fitzgerald and Hodges",1980
2197,Optional 24/7 alliance,"Carr, Cortez and Ferguson",1982
9610,Streamlined 6thgeneration moratorium,Walters PLC,1987
5004,Object-based transitional matrices,Martinez Group,1990
7943,Compatible fault-tolerant archive,"Robinson, Harding and Johnson",1992
9554,Visionary asymmetric throughput,Gomez LLC,2000
9497,Focused scalable knowledge user,"Tate, Russell and Munoz",1982
9737,Business-focused context-sensitive complexity,Leach Ltd,1997
2522,Optional transitional open system,"Gomez, Huang and Porter",1985
6635,Cloned asynchronous flexibility,"Duke, Jones and Colon",1988
1395,Customizable multimedia productivity,Murphy-Dixon,1988
3804,Progressive asynchronous leverage,Alvarado-Reid,1985
6767,Automated encompassing neural-net,Brown Group,1980
1369,Organized next generation portal,Rodriguez and Sons,1990
7787,Customizable empowering neural-net,"Lopez, Phillips and Atkinson",1982
8943,Expanded systemic product,Conway LLC,1987
5669,Face-to-face zero administration project,Bailey PLC,1980
6429,Organized cohesive matrix,"Haynes, Bradley and Hutchinson",1996
9284,Down-sized multimedia firmware,Booth Ltd,1990
3556,Multi-lateral foreground task-force,Graham Inc,1998
2290,Persevering grid-enabled alliance,Conley-Payne,1988
5128,Extended actuating neural-net,Terry-Campbell,1992
7809,Configurable foreground secured line,"Williams, Zavala and Page",1990
4298,Polarized neutral application,Sutton-Carter,1999
9067,Self-enabling coherent matrix,"Thompson, Lewis and Webb",1999
7206,Automated asynchronous capacity,Brown-Williams,1986
6644,Inverse modular attitude,Davis-Turner,1987
6272,Persevering leadingedge portal,Adams-Gray,1990
5939,Digitized optimal analyzer,"Villanueva, Jones and Liu",1986
8393,Decentralized grid-enabled definition,Solomon-Myers,1983
4343,Focused maximized success,"Klein, Fitzgerald and Moody",1992
9468,Phased eco-centric utilization,Wade Ltd,1980
7677,Inverse well-modulated adapter,"Gonzalez, Hall and Ramos",1993
6146,Balanced multi-tasking challenge,"Yates, Morgan and Obrien",1996
7073,Up-sized clear-thinking open architecture,"Mosley, Potter and Duran",1987
5975,Operative solution-oriented moderator,"Young, Baker and Peterson",1986
4387,Total exuding Local Area Network,Gilbert-Hernandez,1990
6277,Multi-channeled 5thgeneration collaboration,Nguyen PLC,1985
9922,User-friendly static focus group,Gamble LLC,1997
2134,User-friendly client-driven encryption,Smith-Parker,1997
3720,Universal multi-state complexity,Morrow LLC,1993
9447,Organized disintermediate intranet,"Gray, Smith and Frey",1983
9839,Front-line mobile infrastructure,Wiggins Group,1996
1598,Virtual tertiary pricing structure,Eaton-Fleming,1981
4671,Self-enabling stable array,"Bradshaw, Cooper and Ward",1982
2847,Proactive hybrid Local Area Network,Nelson-Singleton,1992
5580,Phased well-modulated circuit,Graham Inc,1985
7545,Pre-emptive zero-defect standardization,"Holt, Lang and Melendez",1996
5515,Organized human-resource infrastructure,Ramirez Inc,1982
5393,Decentralized non-volatile data-warehouse,Rodriguez Inc,1984
4310,Cross-group uniform productivity,Adams-Knight,1991
3831,Synergized 24hour leverage,"Duncan, Wilson and Parker",1983
7524,Future-proofed bifurcated leverage,Stewart Group,1981
6849,Re-contextualized composite hierarchy,Gallagher Ltd,1987
4170,Customizable radical structure,Williams LLC,1984
1875,Virtual discrete solution,"Ward, Fritz and Norton",1992
6415,Realigned 6thgeneration concept,Berry-Mann,1995
9752,Quality-focused bottom-line success,Kennedy-Taylor,1998
1432,Universal responsive website,Clarke-Alvarado,1988
5828,Managed real-time initiative,Rodgers PLC,1986
4116,Phased multi-tasking middleware,"Jimenez, Obrien and Frazier",1984
1909,Reverse-engineered context-sensitive archive,Mitchell Ltd,1987
7680,Focused hybrid support,Diaz-Graham,1986
2784,Down-sized scalable encoding,Wu Group,1999
5030,Robust contextually-based matrix,"Austin, Wilson and Parsons",1989
6049,Advanced clear-thinking data-warehouse,"Odonnell, Hall and Wade",1999
5775,Exclusive encompassing service-desk,"Wolf, Ferguson and Hunter",1984
8972,Progressive web-enabled portal,Wood-James,1987
4408,Grass-roots object-oriented algorithm,"Castillo, Rhodes and Roberts",1995
3477,Switchable user-facing emulation,Ramirez-Alexander,1987
1445,Function-based system-worthy hardware,Tucker Group,1984
4231,Persevering didactic superstructure,"Turner, Randall and Mclaughlin",2000
5179,Proactive 24/7 throughput,Andrews Ltd,1998
5206,Business-focused value-added service-desk,Smith-Reyes,1988
8578,Distributed fresh-thinking hardware,Welch-Good,1983
8986,Reverse-engineered bottom-line pricing structure,"Brooks, Baxter and Porter",1997
7512,Monitored neutral task-force,Miranda-Schmidt,1985
1139,Multi-channeled systematic contingency,Manning-Chandler,1993
1666,Face-to-face bandwidth-monitored encoding,Torres Ltd,1990
7222,Configurable fresh-thinking parallelism,Hall Ltd,1987
1307,Mandatory systematic intranet,Murphy Inc,1997
8026,Cross-group systematic firmware,Hernandez LLC,1982
1362,Up-sized user-facing utilization,Wright LLC,1986
2425,Object-based disintermediate flexibility,"Randall, Walter and Blanchard",1982